id,mesExtrato,dataTransacao,valorTransacao,tipoCartao,estabelecimento,unidadeGestora,portador,_bloco_origem,_pagina_origem
475502653,03/2023,23/02/2023,"250,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': -1, 'cpfFormatado': '', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'SEM INFORMACAO', 'razaoSocialReceita': 'SEM INFORMACAO', 'nomeFantasiaReceita': 'SEM INFORMACAO', 'tipo': 'Sem Informação'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
482051379,06/2023,25/04/2023,"1.080,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 352818252, 'cpfFormatado': '***.979.016-**', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'ANA LUCIA DE SA MACHADO', 'razaoSocialReceita': '', 'nomeFantasiaReceita': '', 'tipo': 'Pessoa Física'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
488182975,05/2023,28/03/2023,"120,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 200275646, 'cpfFormatado': '***.679.916-**', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'MARCOS ANTONIO DE SOUZA', 'razaoSocialReceita': '', 'nomeFantasiaReceita': '', 'tipo': 'Pessoa Física'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
488183039,05/2023,28/03/2023,"1.000,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 372118451, 'cpfFormatado': '', 'cnpjFormatado': '02.810.527/0001-07', 'numeroInscricaoSocial': '', 'nome': 'COMERCIAL SOARES NONATO LTDA', 'razaoSocialReceita': 'COMERCIAL SOARES NONATO LTDA', 'nomeFantasiaReceita': 'DEPOSITO SAO GERALDO', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
496124393,12/2022,01/11/2022,"155,98","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 6019904, 'cpfFormatado': '', 'cnpjFormatado': '07.575.651/0001-59', 'numeroInscricaoSocial': '', 'nome': 'GOL LINHAS AEREAS S.A.', 'razaoSocialReceita': 'GOL LINHAS AEREAS S.A.', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '810005', 'nome': 'COORDENACAO-GERAL DE LOGISTICA - MDHC', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '81000', 'cnpj': '27136980000100', 'sigla': 'MDHC', 'nome': 'Ministério dos Direitos Humanos e Cidadania - Unidades com vínculo direto'}, 'orgaoMaximo': {'codigo': '81000', 'sigla': 'MDHC', 'nome': 'Ministério dos Direitos Humanos e Cidadania'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
496124457,06/2023,09/05/2023,"106,38","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 320416810, 'cpfFormatado': '', 'cnpjFormatado': '01.281.608/0002-85', 'numeroInscricaoSocial': '', 'nome': 'ITAU DIST. DE MAT. DE CONST. E ELET. LTDA', 'razaoSocialReceita': 'ITAU DIST. DE MAT. DE CONST. E ELET. LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
500330061,05/2023,29/03/2023,"534,95","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 320416810, 'cpfFormatado': '', 'cnpjFormatado': '01.281.608/0002-85', 'numeroInscricaoSocial': '', 'nome': 'ITAU DIST. DE MAT. DE CONST. E ELET. LTDA', 'razaoSocialReceita': 'ITAU DIST. DE MAT. DE CONST. E ELET. LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
503616964,06/2023,12/05/2023,"42,90","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 581816980, 'cpfFormatado': '', 'cnpjFormatado': '49.879.395/0001-33', 'numeroInscricaoSocial': '', 'nome': 'R&D TINTAS LTDA', 'razaoSocialReceita': 'R&D TINTAS LTDA', 'nomeFantasiaReceita': 'CACAW TINTAS', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
503963958,08/2022,20/07/2022,"178,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 193416876, 'cpfFormatado': '', 'cnpjFormatado': '09.476.919/0001-20', 'numeroInscricaoSocial': '', 'nome': 'A C ALENCAR  LTDA', 'razaoSocialReceita': 'A C ALENCAR  LTDA', 'nomeFantasiaReceita': 'J BARBOSA', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '158283', 'nome': 'IFMA/CAMPUS BURITICUPU', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26408', 'cnpj': '10735145000194', 'sigla': 'IFMA', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia do Maranhão'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
504067415,05/2023,31/03/2023,"314,30","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 9119668, 'cpfFormatado': '', 'cnpjFormatado': '10.573.521/0001-91', 'numeroInscricaoSocial': '', 'nome': 'MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA', 'razaoSocialReceita': 'MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
506161153,04/2023,23/03/2023,"282,90","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 579618527, 'cpfFormatado': '', 'cnpjFormatado': '44.818.253/0001-42', 'numeroInscricaoSocial': '', 'nome': 'ANDRE LUIZ APARECIDO ALVES DA COSTA 03128646635', 'razaoSocialReceita': 'ANDRE LUIZ APARECIDO ALVES DA COSTA 03128646635', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
507619406,05/2023,10/04/2023,"1.760,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': -1, 'cpfFormatado': '', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'SEM INFORMACAO', 'razaoSocialReceita': 'SEM INFORMACAO', 'nomeFantasiaReceita': 'SEM INFORMACAO', 'tipo': 'Sem Informação'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
507882485,06/2023,11/05/2023,"125,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 9119668, 'cpfFormatado': '', 'cnpjFormatado': '10.573.521/0001-91', 'numeroInscricaoSocial': '', 'nome': 'MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA', 'razaoSocialReceita': 'MERCADO PAGO INSTITUICAO DE PAGAMENTO LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
508120364,04/2023,02/03/2023,"1.019,48","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 7019538, 'cpfFormatado': '', 'cnpjFormatado': '17.155.342/0006-98', 'numeroInscricaoSocial': '', 'nome': 'LOJA ELETRICA LTDA', 'razaoSocialReceita': 'LOJA ELETRICA LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
508120428,04/2023,02/03/2023,"837,09","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 8019398, 'cpfFormatado': '', 'cnpjFormatado': '17.359.233/0012-30', 'numeroInscricaoSocial': '', 'nome': 'TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A', 'razaoSocialReceita': 'TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S/A', 'nomeFantasiaReceita': 'TAMBASA ATACADISTAS', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,1
508582314,06/2023,28/04/2023,"1.760,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': -1, 'cpfFormatado': '', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'SEM INFORMACAO', 'razaoSocialReceita': 'SEM INFORMACAO', 'nomeFantasiaReceita': 'SEM INFORMACAO', 'tipo': 'Sem Informação'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,2
536127168,05/2023,03/04/2023,"290,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 1319632, 'cpfFormatado': '', 'cnpjFormatado': '17.477.076/0001-05', 'numeroInscricaoSocial': '', 'nome': 'EMAC COMERCIAL LTDA', 'razaoSocialReceita': 'EMAC COMERCIAL LTDA', 'nomeFantasiaReceita': '', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '155645', 'nome': 'IFMG/CAMPUS RIBEIRAO DAS NEVES', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26409', 'cnpj': '10626896000172', 'sigla': 'IFMG', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2022,2
491826174,06/2024,15/05/2024,"457,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': -1, 'cpfFormatado': '', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'SEM INFORMACAO', 'razaoSocialReceita': 'SEM INFORMACAO', 'nomeFantasiaReceita': 'SEM INFORMACAO', 'tipo': 'Sem Informação'}","{'codigo': '155895', 'nome': 'IFPB - CAMPUS CATOLE DO ROCHA', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26417', 'cnpj': '10783898000175', 'sigla': 'IFPB', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia da Paraíba'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2023,1
495555987,06/2024,20/05/2024,"591,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 200860483, 'cpfFormatado': '***.441.804-**', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'WILLIAN NAJARIO FERREIRA DE ASSIS', 'razaoSocialReceita': '', 'nomeFantasiaReceita': '', 'tipo': 'Pessoa Física'}","{'codigo': '155895', 'nome': 'IFPB - CAMPUS CATOLE DO ROCHA', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26417', 'cnpj': '10783898000175', 'sigla': 'IFPB', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia da Paraíba'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2023,1
495556051,06/2024,20/05/2024,"444,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 605807064, 'cpfFormatado': '***.263.124-**', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'JUAREZ RAIMUNDO MAIA', 'razaoSocialReceita': '', 'nomeFantasiaReceita': '', 'tipo': 'Pessoa Física'}","{'codigo': '155895', 'nome': 'IFPB - CAMPUS CATOLE DO ROCHA', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26417', 'cnpj': '10783898000175', 'sigla': 'IFPB', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia da Paraíba'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2023,1
496124521,12/2023,30/10/2023,"180,00","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': -1, 'cpfFormatado': '', 'cnpjFormatado': '', 'numeroInscricaoSocial': '', 'nome': 'SEM INFORMACAO', 'razaoSocialReceita': 'SEM INFORMACAO', 'nomeFantasiaReceita': 'SEM INFORMACAO', 'tipo': 'Sem Informação'}","{'codigo': '155895', 'nome': 'IFPB - CAMPUS CATOLE DO ROCHA', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '26417', 'cnpj': '10783898000175', 'sigla': 'IFPB', 'nome': 'Instituto Federal de Educação, Ciência e Tecnologia da Paraíba'}, 'orgaoMaximo': {'codigo': '26000', 'sigla': 'MEC', 'nome': 'Ministério da Educação'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2023,1
496366032,10/2023,30/08/2023,"275,01","{'id': 2, 'codigo': '2', 'descricao': 'Cartão de Pagamento de Compras Centralizadas - CPCC'}","{'id': 7919539, 'cpfFormatado': '', 'cnpjFormatado': '01.086.152/0001-11', 'numeroInscricaoSocial': '', 'nome': 'LUIS AUGUSTO DE LIMA MACHADO', 'razaoSocialReceita': 'LUIS AUGUSTO DE LIMA MACHADO', 'nomeFantasiaReceita': 'GUTO EMBALAGENS', 'tipo': 'Entidades Empresariais Privadas'}","{'codigo': '160369', 'nome': '3º GRUPO DE ARTILHARIA ANTIAEREA', 'descricaoPoder': 'EXECUTIVO', 'orgaoVinculado': {'codigoSIAFI': '52121', 'cnpj': '00394452000103', 'sigla': 'CMDO EXÉRCITO', 'nome': 'Comando do Exército'}, 'orgaoMaximo': {'codigo': '52000', 'sigla': 'DEFESA', 'nome': 'Ministério da Defesa'}}","{'cpfFormatado': '', 'nis': '', 'nome': 'NAO SE APLICA'}",07/2023,1
